label,scale,energy,geomname
14-cyclohexanedione,1,-21.18285078,hexamine
Acetic acid,1,-17.4046949991,acetic
Adamantane,1,-16.5868360209,adaman
Ammonia,1,-8.8951285787,ammonia
Anthracene,1,-26.9360777684,anthracene
Benzene,1,-12.3654711687,benzene
CO2,1,-6.4924352792,CO2
Cyanamide,1,-19.0502489817,cyanamide
Cytosine,1,-40.5842758846,cytosine
Ethylcarbamate,1,-20.6219074615,ethcar
Foramide,1,-18.9323108413,formamide
Hexamine,1,-20.5943732126,hexdio
Imidazole,1,-20.7541121642,imdazole
Naphthalene,1,-19.53528151,naph
Oxalic acid (alpha),1,-23.0077098869,oxaca
Oxalic acid (beta),1,-22.9605218148,oxacb
Pyrazine,1,-14.6487901484,pyrazine
Pyrazole,1,-18.5749567675,pyrazole
Succinic acid,1,-31.1357641719,succinic
Triazine,1,-14.7474451846,triazine
Trioxane,1,-15.8614651006,trioxane
Uracil,1,-32.4232515263,uracil
Urea,1,-24.5049289589,urea
